totmou,creditcd,eqpdays,Customer_ID
2866,N,55,1095522
936,Y,451,1043668
5034,N,381,1079075
5540,Y,149,1052695
6120,Y,364,1047109
2915,N,395,1075984
8358,N,241,1072744
5791,N,81,1099593
15463,Y,62,1041602
2882,Y,357,1086086
4508,N,232,1074544
14588,Y,108,1051304
13499,N,275,1069226
9698,Y,496,1039127
12118,N,824,1011698
4176,N,190,1022322
9915,N,348,1055217
3606,Y,1042,1007304
616,Y,503,1021436
6312,Y,967,1005705
18674,Y,160,1006443
13763,Y,1097,1005078
1264,Y,1342,1002388
7886,Y,131,1096966
7435,Y,63,1045632
1286,Y,525,1036392
3130,Y,878,1011933
60388.04667,Y,239,1001064
9842,Y,62,1069639
1431,N,191,1085468
5623,N,454,1049899
3378,Y,369,1083330
2138,Y,1107,1006935
721,N,194,1095013
6508,Y,262,1005230
10967,Y,93,1030057
2326,Y,350,1065715
10131,Y,406,1073446
2435,Y,886,1098326
5922,N,252,1085764
7740,Y,506,1004719
10478,Y,866,1014458
1662,Y,361,1085428
17359,Y,207,1098747
5047,Y,667,1020975
7384,Y,305,1030631
6393,Y,743,1020033
3776,N,508,1044075
11602,N,97,1044535
2063,Y,342,1056132
22924,N,230,1050978
2079,Y,347,1069689
1191,Y,954,1006142
5766,N,283,1087971
24722,N,44,1007989
4280,Y,234,1095862
2730,Y,562,1043428
1119,N,214,1078511
2362,Y,369,1083562
12326,Y,314,1012723
762,N,207,1094404
10912,N,334,1075791
2605,Y,487,1008341
6874,N,474,1052942
5790,Y,654,1034739
6721,N,105,1019824
7387,Y,2,1037659
883,N,274,1094072
13225,Y,18,1071213
3961,Y,798,1018919
5681,N,84,1058131
727,Y,208,1090889
4983,N,168,1081196
6654,N,361,1063369
4419,Y,727,1024509
5680,Y,694,1018558
4463,Y,1044,1007124
9147,N,84,1033777
4660,Y,580,1041401
4777,Y,344,1073665
3679,Y,270,1014207
6001,Y,130,1007685
3834,Y,71,1024609
5498,N,108,1018180
2554,Y,485,1040128
759,Y,341,1074342
4002,Y,266,1068783
5202,N,451,1055968
357,Y,221,1077063
23464,Y,272,1024688
5797,N,210,1077017
8496,N,319,1090476
5809,N,48,1072676
7455,Y,583,1036798
30116,Y,122,1012337
6655,Y,744,1022779
25915,Y,196,1022806
13623,N,447,1036489
5202,Y,392,1058045
1440,Y,313,1081604
3919,Y,14,1093288
11966,Y,397,1065632
7232,Y,414,1054678
11322,Y,803,1012392
65356,N,355,1018122
4406,N,34,1013523
1691,Y,849,1099887
6075,Y,367,1084214
8580,Y,215,1070114
14594,Y,315,1010240
4024,Y,367,1062288
7041,Y,307,1083740
1944,Y,541,1040806
30767,Y,265,1027818
4698,Y,595,1046239
2706,N,205,1094504
5345,Y,918,1014974
7885,Y,882,1017032
3784,Y,678,1024797
21882,Y,290,1037558
6908,Y,174,1036486
7162,Y,781,1008791
7172,N,111,1040419
4351,N,862,1099373
3525,Y,629,1023747
20773,N,254,1062848
6527,N,347,1087724
12348,Y,910,1012525
1572,Y,191,1097174
2750,Y,776,1016996
11192,Y,583,1036810
4467,Y,312,1081849
14128,N,230,1067723
345,Y,299,1063625
12149,N,658,1021686
3220,Y,422,1044522
31511,Y,257,1001245
18525,Y,641,1035677
391,N,1154,1005160
11938,Y,111,1019459
2340,Y,362,1085154
760,Y,514,1055682
10726,,223,1093523
6097,Y,1471,1001408
4897,Y,399,1033488
20065,Y,547,1007370
1292,N,148,1093381
3044,Y,178,1001210
9747,Y,39,1046600
6231,Y,239,1023594
15772,Y,631,1023649
10721,Y,298,1021012
4516,N,320,1079066
3378,N,702,1022949
793,Y,745,1023211
5463,Y,362,1053471
1474,Y,549,1039901
10934,Y,276,1078583
3361,N,256,1077128
1017,Y,368,1062483
5249,N,290,1065245
7136,N,47,1063822
11866,Y,368,1083886
10730,Y,369,1083556
7039,N,368,1083608
18431,Y,415,1054550
10572,Y,1111,1006686
13608,Y,438,1068331
34741,N,558,1050259
1444,Y,274,1047375
5697,Y,98,1041369
19419,N,175,1061914
2056,N,190,1095210
10668,Y,323,1089440
10445,Y,76,1008626
2389,Y,374,1049975
16263,Y,411,1024254
6127,N,317,1060676
7064,Y,204,1081943
3580,N,308,1083442
11888,Y,179,1018073
164,Y,575,1029320
3156,N,630,1042598
3173,N,377,1068261
5573,Y,855,1010574
3202,N,233,1074333
1194,Y,285,1048864
5124,N,408,1016684
9411,N,294,1074495
8912,Y,274,1088719
389,N,590,1036148
5859,Y,527,1053951
13156,N,170,1017321
2482,N,296,1073982
6993,N,98,1094428
6099,Y,653,1022040
5941,N,311,1061605
11925,N,321,1090273
5018,Y,364,1084755
3215,Y,406,1063808
6112,Y,1167,1003860
4495,N,502,1049742
1884,Y,309,1082840
7518,Y,662,1033916
1834,Y,326,1077623
5313,N,734,1032345
5416,Y,190,1043663
12762,Y,631,1031172
10518,Y,708,1009821
2731,Y,162,1011067
5798,Y,175,1025673
1292,Y,253,1085648
5797,Y,322,1078636
5917,Y,396,1065730
5295,Y,311,1082283
11131,N,357,1033984
13056,Y,66,1053854
480,Y,845,1097763
3146,Y,372,1052347
4642,Y,456,1065892
6542,Y,206,1081271
11218,Y,252,1012660
8503,Y,47,1040084
4045,Y,338,1075012
17104,Y,134,1025435
8191,Y,44,1005049
6921,N,310,1082631
2028,N,124,1008965
19378,Y,637,1017876
295,Y,218,1077778
27663,Y,57,1034489
15463,Y,520,1014384
2339,Y,341,1056274
7201,Y,533,1027355
7629,N,203,1041024
8015,Y,332,1036864
16024,Y,123,1043955
839,Y,1355,1001576
17258,Y,52,1080701
8334,N,110,1054988
3668,Y,477,1059653
1983,Y,219,1008191
7338,Y,773,1099992
1084,Y,250,1091378
5125,N,191,1095184
12224,Y,676,1031253
16950,Y,528,1097964
5778,N,55,1027697
7239,Y,350,1087431
10202,Y,12,1021733
5844,Y,267,1081389
8384,Y,0,1018531
2404,Y,242,1095661
15174,Y,705,1026575
4325,Y,122,1032236
2350,N,257,1079659
8927,N,191,1053126
308,Y,619,1037882
7457,N,728,1024459
3137,N,312,1068072
10753,Y,629,1006673
12820,Y,273,1014778
8545,Y,68,1067208
1229,Y,80,1060500
54678,Y,457,1004502
2436,N,596,1046202
9091,Y,238,1018137
5966,Y,248,1071550
14702,Y,233,1023914
6565,Y,272,1011655
860,Y,347,1055408
1581,Y,188,1072066
5075,N,329,1058080
5310,Y,295,1074154
38901,Y,233,1005316
3102,Y,884,1009520
4039,Y,306,1084106
2669,Y,389,1077201
20031,Y,305,1013099
10015,N,316,1059161
13851,Y,75,1026214
2652,N,325,1059068
12465,Y,28,1048383
4211,N,239,1020697
5443,Y,540,1040839
9829,Y,467,1063790
2518,Y,993,1009459
55833.01667,N,46,1001057
4495,N,255,1070498
9417,N,68,1059296
1693,Y,345,1055663
6726,Y,17,1034738
9460,N,336,1088615
4703,N,295,1074237
370,N,474,1052976
2004,Y,281,1077357
8652,N,64,1094175
5367,N,428,1063367
4971,Y,939,1006906
4954,N,124,1012861
283,Y,783,1020337
8913,N,287,1054597
1375,Y,319,1003615
4841,Y,105,1036099
4208,N,464,1054147
3487,Y,7,1089500
7300,Y,267,1017786
1251,Y,411,1062966
14702,Y,295,1011302
11966,Y,681,1019983
17482,Y,563,1049733
213,Y,773,1025830
9466,Y,454,1036702
3900,Y,632,1030823
843,Y,476,1062275
1641,Y,440,1044814
4318,Y,785,1016373
3215,Y,805,1012407
4042,N,373,1061700
1126,Y,271,1080141
18181,N,532,1053355
67,N,201,1083137
4587,Y,582,1004650
3390,Y,53,1027103
3017,N,194,1092174
6331,Y,139,1090818
21534,N,201,1020792
2404,Y,894,1009078
2303,Y,380,1079500
530,N,89,1080439
2730,Y,578,1028720
6142,Y,324,1069417
424,Y,405,1063919
6191,Y,590,1040398
4788,Y,262,1083307
17716,N,173,1055660
8630,Y,456,1049752
4808,Y,971,1005556
1310,Y,350,1072517
14159,Y,445,1050966
3372,N,310,1082639
9123,N,536,1014509
4763,Y,334,1005652
1567,Y,292,1086811
1940,N,267,1068660
3847,N,417,1011835
1787,Y,550,1034296
12756,Y,625,1037237
4792,Y,92,1080188
2952,Y,675,1031807
17978,N,336,1099509
2794,Y,318,1090530
4121,N,293,1072144
390,Y,309,1082901
7492,Y,1108,1006888
1134,Y,730,1015925
2952,N,405,1055972
1399,N,235,1092628
5863,N,244,1095565
1722,Y,739,1030891
7279,Y,310,1040088
9960,Y,98,1016217
8030,N,319,1014517
5076,Y,363,1025716
3636,Y,326,1058679
9089,Y,23,1063394
4682,Y,250,1071096
19646,Y,457,1043006
12340,Y,155,1012936
3568,N,395,1057365
9590,Y,440,1032589
1821,N,523,1026580
2722,Y,415,1054492
2862,N,245,1072084
8591,Y,562,1043339
4032,Y,353,1065215
9359,N,103,1026893
3997,Y,244,1087252
11904,Y,636,1023292
11352,Y,849,1010249
2432,Y,90,1023457
8070,Y,470,1063354
8619,N,334,1075985
3041,N,497,1050280
779,Y,456,1055234
23127,Y,100,1083454
19037,N,457,1004614
18419,Y,77,1026805
1751,Y,367,1062601
15339,Y,260,1090270
5096,Y,311,1071407
6177,N,736,1010394
6218,N,168,1069922
8358,Y,68,1038062
5514,Y,311,1071338
177,Y,297,1075416
3781,Y,198,1032890
5877,N,338,1025416
12502,Y,150,1085885
8115,N,534,1035555
5142,Y,376,1080632
12926,N,153,1015976
2391,N,86,1068627
4627,N,292,1087027
4394,N,188,1097355
8036,Y,180,1046378
12053,N,139,1053800
4519,Y,321,1078894
3260,N,188,1095295
19377,Y,107,1043766
7419,Y,101,1084679
5276,N,204,1057749
4320,Y,373,1081905
3622,Y,858,1014907
6496,N,588,1027474
1816,N,692,1027913
2233,Y,308,1017476
1517,Y,969,1099384
14766,Y,975,1099046
2033,Y,386,1059367
60,Y,1178,1003284
3653,Y,318,1090517
1073,Y,533,1053234
9127,Y,889,1011563
21951,Y,339,1067074
2562,Y,247,1071680
1671,Y,585,1039536
27590,Y,34,1016093
1736,Y,45,1079031
13291,Y,494,1039238
2911,Y,672,1018009
3917,N,114,1066630
2540,N,215,1078296
14926,Y,1028,1005712
404,Y,282,1077181
7846,N,191,1092418
2030,Y,335,1088728
4761,Y,606,1034846
6091,N,300,1002747
137,Y,1184,1098578
6648,Y,626,1032529
5630,Y,474,1015166
3187,N,794,1012926
5571,N,570,1042544
9630,Y,571,1030376
14432,N,278,1091709
6301,N,180,1008984
2810,Y,228,1088761
6081,,398,1065389
274,Y,259,1090322
4053,Y,435,1052176
6492,N,428,1028303
4483,Y,690,1028208
17933,Y,180,1034126
5948,Y,381,1060368
9904,Y,661,1039405
638,Y,567,1031557
376,Y,514,1055763
8187,Y,74,1028737
4176,Y,336,1075328
10155,N,195,1094966
756,Y,717,1016747
5603,Y,340,1074560
14066,N,65,1037750
5596,Y,26,1097058
13703,Y,430,1069465
1364,Y,780,1025242
10060,Y,690,1027970
2760,,207,1090928
4467,N,313,1091067
9418,Y,416,1054368
7594,Y,482,1061354
22228,Y,435,1011310
6510,N,367,1069842
3385,N,223,1093509
11450,Y,251,1095207
1037,Y,249,1046647
5575,Y,375,1010595
12400,N,324,1078166
6325,,322,1059745
4274,Y,362,1063519
1191,Y,994,1098933
31587,N,586,1036483
4813,N,247,1079278
1686,N,470,1048061
2080,Y,464,1048779
13181,Y,269,1094335
14405,N,492,1039446
5122,Y,647,1022422
3118,Y,318,1060493
10971,Y,435,1068759
5078,Y,981,1005300
6014,Y,633,1030451
4410,Y,202,1091169
5472,Y,40,1046108
3374,Y,284,1076794
7337,Y,227,1019201
9716,Y,504,1005103
14422,N,105,1085829
4546,Y,314,1081056
6507,Y,400,1056650
7751,Y,767,1026411
20406,N,610,1034521
12645,Y,5,1039164
1393,Y,713,1034865
8680,N,245,1091766
4392,Y,38,1006703
6338,N,88,1085214
19191,Y,300,1031067
19088,Y,195,1040888
8729,Y,530,1041887
10494,Y,223,1000297
8028,Y,130,1052105
2375,N,186,1086441
15159,N,217,1096297
9661,N,522,1042957
1092,Y,454,1043412
15637,Y,14,1045225
5652,Y,118,1040275
5871,Y,265,1028893
2462,Y,246,1095432
22,Y,263,1094674
10025,Y,297,1055355
632,,765,1014017
537,N,488,1039816
2961,Y,629,1036805
8368,N,208,1080216
1468.02,Y,807,1001751
10979,Y,232,1088444
1089,Y,735,1020601
5432,Y,281,1064497
682,Y,415,1062268
5153,N,312,1001496
5485,Y,819,1014515
18527,N,172,1035986
7552,N,178,1060491
7941,Y,80,1067574
10957,Y,442,1048406
280,Y,433,1098214
4005,Y,682,1017164
30106,Y,634,1012153
3647,Y,184,1093030
12991,Y,1285,1001644
4777,Y,309,1056831
3745,N,717,1034354
9276,N,231,1095939
5258,N,554,1033950
2135,N,635,1030027
10526,Y,199,1059052
7019,Y,1043,1007184
7984,Y,246,1087019
2805,N,335,1057082
7813,Y,386,1059108
662,Y,753,1014751
24069,N,440,1016258
2263,Y,276,1067337
3688,N,45,1063560
25233,N,716,1016838
404,Y,200,1083285
7089,Y,340,1074475
2779,Y,90,1021970
875,Y,564,1032486
5233,Y,677,1031002
11580,N,260,1083974
2380,Y,489,1051221
5521,N,11,1071248
8960,Y,375,1061370
5070,Y,340,1074557
2495,Y,539,1005598
8605,Y,798,1018977
18627,Y,748,1019579
47063,N,333,1010558
6104,N,391,1076801
2110,Y,805,1012365
917,Y,774,1021068
1270,Y,340,1043304
27814.03667,N,463,1000468
7622,N,126,1068293
4184,Y,573,1029831
7413,Y,87,1041451
14655,N,395,1065842
9066,Y,143,1071799
13405,Y,449,1007187
2891,Y,369,1040191
8937.07,Y,501,1001498
1824,N,211,1094193
492,Y,1291,1002027
10130,N,696,1023446
3066,N,313,1061273
6227,Y,239,1084772
8738,Y,26,1048621
2445,Y,332,1076226
1510,Y,400,1065011
2179,Y,184,1086903
5269,Y,568,1042690
20055,Y,32,1004123
32936,Y,175,1028857
8719,N,170,1056555
3125,N,461,1049046
6508,N,78,1021316
8039,Y,57,1021301
4948,Y,528,1042048
1788,Y,579,1028539
3860,Y,249,1064420
4593,Y,437,1058088
7905,Y,408,1023277
10129,N,54,1084785
8385,Y,428,1099170
1988,Y,1450,1098084
8603,N,319,1079451
2923,N,572,1030136
1908,Y,380,1060451
6624,Y,465,1030637
1018,Y,709,1026160
1256,N,771,1026073
12593,Y,90,1084629
3466,Y,129,1015804
6616,Y,481,1052240
13264,Y,245,1046653
571,Y,618,1024620
1975,Y,429,1045902
8996,N,384,1050910
3762,Y,61,1070124
1341,Y,184,1079537
21435,Y,49,1015381
25128,N,614,1044231
23777,Y,169,1007455
5762,Y,1164,1004941
10057,Y,377,1080320
3065,N,362,1063525
1073,Y,731,1020835
5449,N,199,1094788
11967,Y,330,1076866
4692,Y,663,1026119
4938,Y,249,1086264
2274,N,368,1062419
6408,Y,499,1050113
79406.01667,Y,143,1000021
12227,N,411,1072473
2892,N,357,1064374
8045,N,298,1063744
9165,N,483,1061148
4348,Y,477,1047368
5910,Y,377,1080367
3499,Y,504,1049420
2526,Y,705,1035454
6092,Y,497,1050331
1981,Y,388,1077351
4569,Y,996,1011568
1724,N,243,1092009
6155,Y,860,1016824
7349,N,375,1018590
3343,N,148,1033533
18989,N,437,1068505
6340,N,858,1019086
2771,Y,277,1022382
1921,Y,491,1059715
7255,N,774,1013644
1061,Y,911,1012491
1861,Y,207,1080744
4296,N,338,1026974
3282,N,541,1035096
5549,N,329,1099413
7715,Y,375,1068742
1037,N,430,1059582
11885,Y,188,1070341
2652,Y,771,1026038
3454,Y,302,1084969
9706,Y,168,1044862
1087,Y,322,1089016
6871,N,354,1054432
255,Y,413,1054703
16462,Y,36,1003711
11604,N,182,1055232
3958,Y,180,1041638
29352,N,454,1041876
54,,205,1081431
7281,N,199,1061596
9921,N,610,1034557
2088,Y,750,1022871
1065,Y,235,1092636
11031,N,338,1056638
3368,Y,624,1024142
8313,Y,426,1029637
20843,Y,99,1027901
3566,Y,503,1044674
3344,N,215,1096360
8427,Y,222,1049142
1140,Y,217,1021303
834,N,270,1080255
3729,Y,71,1040449
890,Y,772,1017287
4744,Y,559,1033374
7774,,106,1011474
1018,Y,544,1040485
3745,Y,126,1012064
3377,Y,492,1039429
10730,Y,65,1040317
19742,Y,156,1044345
3042,Y,712,1017102
1314,Y,295,1092696
10586,Y,506,1043289
379,Y,587,1027582
1245,Y,272,1088903
2134,Y,638,1023152
9520,Y,424,1070500
8080,N,118,1080206
21061,N,65,1036537
10889,Y,407,1005137
8111,N,214,1004520
988,Y,324,1059151
3694,Y,578,1047977
315,Y,216,1093909
15591,,447,1050795
6335,Y,88,1012927
5330,Y,601,1039291
3772,Y,615,1044126
3661,Y,296,1063442
5455,Y,66,1079523
11707,N,327,1077438
5251,Y,199,1096903
13834,Y,184,1003266
2411,N,398,1065317
7144,Y,100,1061421
64174.80667,N,350,1000023
19482,Y,563,1032979
5824,Y,400,1074711
983,Y,1417,1001318
18605,Y,13,1039231
537,N,229,1088656
5080,Y,3,1020708
8184.14,Y,1346,1001046
9286,N,670,1025528
2729,Y,687,1037137
4732,N,272,1079680
5579,Y,642,1028380
2016,Y,766,1021729
9439,Y,5,1062165
21478,N,319,1070128
6194,N,295,1064549
2928,N,258,1069914
8328,Y,926,1008072
3867,Y,899,1015962
765,N,283,1066404
2102,N,433,1045430
8217,Y,380,1003081
4859,Y,398,1075142
24369,N,108,1024444
676,Y,633,1030337
11279,N,498,1045246
17276,Y,449,1004854
17169,Y,318,1090511
6736,Y,458,1042958
8050,Y,550,1037830
3397,Y,286,1083879
103,Y,234,1073896
2869,N,550,1034256
2469,Y,334,1073306
28788,Y,702,1035723
15003,Y,111,1078934
5330,N,50,1091165
23988,Y,743,1023381
2811,Y,78,1018344
31314,Y,342,1013003
2501,N,272,1079635
4051,Y,263,1094633
3326,Y,629,1042694
1637,Y,379,1067999
3110,Y,602,1026106
6789,Y,509,1048937
5910,N,484,1051878
31742,N,217,1029441
18146,Y,512,1005625
2085,Y,881,1009017
2848,Y,427,1053086
1440,Y,456,1055263
2375,N,456,1055284
6028,N,127,1089553
2916,N,281,1088111
3977,Y,276,1093998
12141,N,240,1035624
32653,Y,375,1021783
1581,Y,411,1072481
2390,Y,209,1096576
2556,Y,13,1008549
180,Y,231,1095946
2700,N,399,1071188
4645,Y,210,1027420
21885,N,56,1066884
6239,Y,704,1026602
5782,Y,745,1029150
3881,Y,259,1056847
3570,Y,105,1009834
1905,N,740,1030546
9662,N,486,1006275
9488,N,472,1062975
32107,Y,332,1099854
13250,N,52,1025987
58394,Y,588,1002011
12472,Y,1028,1004335
2012,N,542,1040610
2988,Y,89,1025855
14513,Y,125,1022590
5275,N,680,1037789
15190,Y,205,1012774
3111,Y,532,1015052
423,Y,213,1078748
17530,Y,20,1018317
1772,N,657,1033898
2224,N,186,1051982
2955,N,245,1095517
2154,Y,573,1029940
9322,Y,336,1088662
11866,Y,613,1044323
5911,N,345,1055681
1279,Y,295,1064555
6497,Y,145,1035726
5416,Y,665,1039061
28191,Y,205,1005402
2418,Y,980,1097705
395,N,805,1018251
2633,N,310,1061068
6197,Y,268,1081058
4692,Y,43,1065323
14200,Y,307,1072019
6512,Y,360,1070901
6025,Y,332,1057516
1189,Y,316,1055605
3184,N,492,1059410
20528,Y,114,1085360
63366.03,N,583,1000349
20865,N,241,1025592
9854,Y,379,1079812
9960,N,418,1061887
4276,Y,419,1047000
5333,Y,561,1049976
2057,N,379,1060711
4649,Y,288,1093315
6132,Y,240,1092198
7196,Y,370,1021483
11291,N,34,1078642
10059,Y,357,1064554
2587,Y,329,1058054
2221,Y,430,1043890
6002,Y,217,1089871
2180,Y,270,1068144
3011,,74,1096985
25942,Y,435,1004845
1521,Y,253,1085464
7450,Y,230,1009158
9274,N,300,1035615
4676,N,222,1093566
5605,Y,361,1053508
9951,Y,934,1009962
14595,N,410,1072620
959,N,198,1094834
4915,N,224,1093476
5730,Y,336,1036705
13716,Y,269,1099782
4436,Y,259,1038664
35948,Y,574,1000509
6578,Y,353,1040973
150,Y,296,1051585
11161,Y,360,1063748
7508,Y,935,1011570
690,Y,600,1039484
1025,N,342,1073927
6297,Y,371,1082618
7148,Y,283,1087964
1424,Y,114,1084666
18417,Y,45,1054151
7948,N,391,1058129
1337,Y,274,1079332
10578,Y,186,1092906
24103,N,485,1058132
5733,N,406,1048228
623,N,500,1044988
23789,N,150,1030622
3661,N,321,1069862
8621,Y,386,1011870
32207,Y,50,1002498
1684,Y,559,1039009
4922,Y,389,1077199
5707,N,346,1066333
456,Y,1049,1009710
7847,Y,335,1006158
12511,Y,621,1024419
4,Y,182,1087308
10006,Y,929,1014302
5756,Y,376,1080377
9593,N,750,1005990
935,N,200,1083413
12874,Y,440,1010839
434,Y,655,1034590
347,Y,782,1020528
6899,Y,155,1048454
1856,Y,47,1037386
105,N,4,1000232
3889,Y,128,1093997
6576,N,16,1035826
9668,N,131,1045414
8521,Y,270,1080385
23283,Y,531,1045438
6998,Y,325,1058989
5864,Y,319,1079410
2807,Y,522,1054531
16820,N,434,1068945
1835,Y,17,1066460
1826,Y,183,1093149
1784,Y,295,1074210
1666,Y,280,1066782
5363,Y,757,1014516
686,Y,547,1099678
1599,Y,315,1010276
13817,Y,106,1010120
6312,N,409,1072897
10944,Y,50,1012393
5120,Y,668,1038852
3575,N,559,1037330
853,,780,1025203
3775,Y,239,1085791
21610.15333,Y,1144,1000291
5972,N,213,1078880
13072,Y,982,1008157
8789,Y,217,1093879
2243,N,156,1080858
2924,Y,424,1070473
3060,Y,356,1083406
3395,N,298,1053936
6891,N,583,1041112
31621,N,22,1047864
5686,N,451,1055908
1743,Y,262,1089932
2675,Y,458,1054923
4573,Y,806,1023206
12823,N,1006,1004701
23831,N,448,1050468
3570,Y,230,1012018
4411,N,346,1073274
3938,Y,487,1051495
15011,Y,419,1036275
1461,Y,488,1039788
8242,N,399,1074854
4309,Y,563,1032861
1036,Y,193,1035296
1414,Y,277,1054517
842,Y,431,1052663
15035,Y,538,1009685
17320,N,222,1021719
3171,Y,439,1051756
1729,Y,690,1004487
1799,Y,522,1036671
3450,N,587,1047164
2832,Y,708,1017427
291,Y,384,1067395
1766,N,213,1096427
13447,N,209,1089919
9572,N,880,1011859
2440,N,493,1039354
292,Y,957,1006051
9422,Y,201,1062810
4084,Y,20,1049473
4852,Y,37,1014861
17712,Y,50,1072740
30804,Y,96,1097644
6842,N,51,1093024
258,Y,716,1021912
31875,Y,651,1097729
301,Y,279,1088283
6635,Y,25,1050107
16354,Y,104,1008682
1070,Y,356,1086163
323,Y,125,1062234
4607,Y,323,1059374
4920,N,587,1027609
6804,Y,690,1018915
607,Y,507,1038117
1088,Y,743,1019963
9983,N,347,1046282
1919,N,256,1058920
8917,N,418,1012742
715,Y,345,1073488
15458,Y,339,1021060
23676,N,771,1006562
2334,Y,316,1080435
4354,Y,214,1096384
3170,Y,348,1055204
9087,Y,603,1045365
14125,Y,51,1014005
66184.05,N,543,1001692
4211,Y,569,1037685
606,Y,62,1056948
15109,N,306,1062433
1696,Y,38,1089557
627,Y,266,1081837
5948,Y,414,1010021
13479,Y,374,1004990
3296,Y,593,1097654
1444,Y,376,1061236
1927,Y,910,1012533
2056,N,440,1051654
4978,Y,97,1045220
8380,Y,142,1094004
831,Y,1497,1000175
3146,N,347,1073143
12353,Y,55,1042322
415,Y,598,1026378
1139,Y,337,1088523
6838,Y,271,1080066
3193,Y,1419,1000989
6934,Y,317,1090677
2264,Y,381,1098094
21698,Y,214,1058684
10862,N,152,1021630
1325,N,310,1082578
2808,Y,212,1009835
449,Y,182,1081983
6071,Y,799,1012676
7360,Y,98,1060318
986,Y,55,1037391
3075,N,66,1043435
3882,Y,566,1031882
10550,N,31,1059813
1427,Y,367,1084251
25713,N,603,1045375
1600,Y,186,1071638
1998,Y,569,1031037
8305,Y,609,1034644
7309,Y,143,1068071
3823,N,389,1050346
21178,Y,113,1093494
16562,Y,559,1043206
6109,N,388,1066848
4975,N,247,1067979
14114,N,651,1027346
18237,N,385,1019225
10680,N,134,1002162
13677,Y,423,1046583
10163,Y,104,1014847
22970,Y,209,1022103
8290,Y,382,1060097
5714,Y,23,1039907
582,Y,466,1042101
9916,N,87,1062760
4227,Y,767,1026361
611,Y,748,1014986
4790,Y,361,1063611
2037,Y,65,1085072
2645,Y,321,1090261
8274,N,228,1040430
3790,Y,311,1091302
8297,Y,378,1039440
9054,N,30,1045146
1274,N,59,1067958
4056,N,282,1088051
3565,N,73,1087490
8879,Y,993,1004987
15317,Y,636,1098051
2845,N,549,1051453
707,Y,320,1079156
9016,Y,78,1097596
9499,Y,481,1005327
2553,N,503,1057291
3571,N,191,1085450
6126,Y,29,1004585
160,Y,382,1059984
4779,Y,209,1080199
7679,Y,309,1004110
33660,,206,1099258
2418,N,306,1062376
2859,N,162,1085887
9087,Y,835,1013712
2305,Y,276,1088541
6545,Y,534,1035587
3314,N,397,1065493
4715,N,435,1016039
21629,N,125,1064164
8629,N,174,1099192
8373,Y,485,1026651
1170,Y,415,1054473
10866,Y,140,1047209
5438,Y,288,1093277
5943,Y,253,1033117
7637,N,254,1085316
2378,Y,568,1038181
10681,Y,329,1076201
8374,Y,161,1071806
10607,N,903,1012875
7373,N,262,1026445
7121,N,17,1063773
28320,N,4,1078378
6063,Y,868,1018085
2280,N,39,1048036
2490,Y,184,1093009
10097,Y,329,1011940
1789,N,305,1091868
2798,Y,272,1079786
4976,Y,678,1020242
5139,Y,283,1093618
47770,N,601,1039359
4055,Y,208,1090861
1193,N,309,1091509
8745,Y,200,1012801
6829,Y,204,1082457
5747,Y,223,1095620
3926,Y,101,1014026
7525,N,474,1030506
6810,Y,443,1051272
11274,Y,705,1026524
1598,N,273,1055100
1031,Y,223,1096153
192,Y,446,1044105
13184,N,62,1049748
2011,Y,118,1090029
1175,Y,290,1065399
2619,N,30,1043745
53887,Y,8,1097978
25865,Y,255,1013568
686,N,256,1094962
2455,N,128,1075207
2293,N,100,1053777
4116,Y,237,1072308
1181,Y,400,1048968
15138,N,384,1078357
5391,N,449,1056223
1563,Y,380,1067848
8731,Y,220,1096235
237,N,89,1098692
17843,N,330,1057972
2409,Y,470,1048064
6933,Y,1084,1004428
14596,N,194,1077556
3388,N,322,1078675
5364,N,435,1052245
21019,Y,437,1007765
21704,N,495,1040963
8114,Y,585,1027752
7214,Y,423,1015158
1791,Y,765,1014068
7962,Y,518,1035850
2924,Y,553,1039505
7611,Y,106,1003714
5850,Y,299,1044058
1171,Y,418,1071360
8771,Y,153,1005194
5118,Y,637,1008974
4948,Y,530,1046720
19554,Y,392,1006752
7110,N,445,1044193
7333,Y,229,1093180
19925,Y,264,1035295
1004,Y,949,1009369
3611,N,149,1006652
521,Y,367,1062673
5891,Y,103,1075355
